Date Kog.,Sample Year,Cumulative CPUE,Species,SpeciesRun,Run,Project
08/05,2001,38.295,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,2001,58.985,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,2001,100.845,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,2001,139.888,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,2001,163.265,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,2001,196.56,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,2001,209.049,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,2001,235.279,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,2001,271.617,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,2001,300.776,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,2001,330.295,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,2001,343.966,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,2001,355.129,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,2001,364.301,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/19,2001,378.653,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,2001,382.423,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,2001,401.433,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/22,2001,419.895,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/23,2001,422.908,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/24,2001,424.461,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/25,2001,425.07,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/26,2001,426.599,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/27,2001,426.599,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/28,2001,428.835,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,2000,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/17,2000,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,2000,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,2000,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,2000,0.041,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,2000,0.041,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,2000,0.041,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,2000,0.072,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,2000,0.072,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,2000,0.103,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,2000,0.124,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,2000,0.166,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,2000,0.218,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,2000,0.27,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,2000,0.291,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,2000,0.327,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,2000,0.358,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,2000,0.462,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,2000,0.722,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,2000,1.045,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,2000,1.316,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,2000,1.462,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,2000,1.972,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,2000,2.222,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,2000,2.68,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,2000,3.868,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,2000,5.191,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,2000,5.816,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,2000,6.876,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,2000,7.918,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,2000,8.557,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,2000,9.12,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,2000,9.933,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,2000,11.405,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/19,2000,13.224,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,2000,14.224,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,2000,15.164,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,1999,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/17,1999,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,1999,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,1999,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,1999,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,1999,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,1999,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,1999,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,1999,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,1999,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,1999,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,1999,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,1999,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,1999,0.031,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,1999,0.073,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,1999,0.104,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,1999,0.104,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,1999,0.104,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,1999,0.125,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,1999,0.146,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,1999,0.188,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,1999,0.344,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,1999,0.365,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,1999,0.428,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,1999,0.428,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,1999,0.532,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,1999,0.855,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,1999,1.438,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,1999,1.865,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,1999,2.355,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,1999,2.845,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,1999,2.991,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,1999,3.126,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,1999,3.388,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/19,1999,4.086,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,1999,5.717,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,1999,7.003,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/22,1999,7.491,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/23,1999,8.158,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/24,1999,8.95,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/25,1999,9.807,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/26,1999,10.859,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/27,1999,11.942,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/28,1999,12.678,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/29,1999,12.976,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/30,1999,13.157,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/31,1999,13.178,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,1998,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/17,1998,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,1998,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,1998,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,1998,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,1998,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,1998,0.02,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,1998,0.02,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,1998,0.02,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,1998,0.02,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,1998,0.02,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,1998,0.02,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,1998,0.02,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,1998,0.02,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,1998,0.083,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,1998,0.114,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,1998,0.124,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,1998,0.176,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,1998,0.311,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,1998,0.499,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,1998,0.812,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,1998,1.322,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,1998,2.155,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,1998,3.009,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,1998,3.686,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,1998,4.176,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,1998,4.843,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,1998,5.791,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,1998,6.822,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,1998,8.933,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,1998,9.183,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,1998,9.961,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,1998,11.774,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,1998,12.874,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,1998,13.124,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,1998,13.818,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/22,1998,14.443,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/23,1998,15.04,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/24,1998,15.665,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/25,1998,16.012,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/26,1998,16.248,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/27,1998,16.456,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/28,1998,16.506,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/29,1998,16.569,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/30,1998,16.611,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/31,1998,16.819,Coho,Coho,Single Run,Lower Yukon Test Fishing
09/01,1998,17.694,Coho,Coho,Single Run,Lower Yukon Test Fishing
09/02,1998,17.777,Coho,Coho,Single Run,Lower Yukon Test Fishing
09/03,1998,17.777,Coho,Coho,Single Run,Lower Yukon Test Fishing
09/04,1998,17.819,Coho,Coho,Single Run,Lower Yukon Test Fishing
09/05,1998,18.132,Coho,Coho,Single Run,Lower Yukon Test Fishing
09/06,1998,18.215,Coho,Coho,Single Run,Lower Yukon Test Fishing
09/07,1998,18.298,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,1997,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/17,1997,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,1997,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,1997,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,1997,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,1997,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,1997,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,1997,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,1997,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,1997,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,1997,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,1997,0.02,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,1997,0.051,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,1997,0.103,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,1997,0.124,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,1997,0.124,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,1997,0.176,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,1997,0.207,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,1997,0.53,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,1997,0.926,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,1997,1.197,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,1997,1.385,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,1997,1.531,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,1997,1.677,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,1997,2.031,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,1997,2.625,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,1997,3.406,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,1997,4.625,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,1997,5.156,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,1997,5.969,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,1997,6.625,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,1997,7.542,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,1997,8.417,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,1997,9,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/19,1997,9.385,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,1997,9.781,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,1997,10.229,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/22,1997,10.573,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/23,1997,10.948,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/24,1997,11.615,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/25,1997,12.063,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/26,1997,12.501,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/27,1997,13.064,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/28,1997,13.647,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/29,1997,13.939,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,1996,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/17,1996,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,1996,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,1996,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,1996,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,1996,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,1996,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,1996,0.031,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,1996,0.26,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,1996,0.437,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,1996,0.77,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,1996,0.999,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,1996,1.134,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,1996,1.499,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,1996,1.926,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,1996,2.207,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,1996,2.645,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,1996,3.687,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,1996,4.76,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,1996,5.302,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,1996,5.76,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,1996,6.125,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,1996,6.563,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,1996,7.105,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,1996,7.834,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,1996,9.084,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,1996,10.719,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,1996,14.657,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,1996,15.23,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,1996,15.928,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,1996,17.928,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,1996,19.376,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,1996,20.376,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,1996,21.001,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/19,1996,21.418,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,1996,21.835,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,1996,22.262,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/22,1996,22.96,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/23,1996,25.137,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/24,1996,27.137,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/25,1996,27.991,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/26,1996,29.022,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/27,1996,30.043,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/28,1996,30.856,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,1995,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/17,1995,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,1995,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,1995,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,1995,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,1995,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,1995,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,1995,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,1995,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,1995,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,1995,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,1995,0.041,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,1995,0.041,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,1995,0.051,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,1995,0.072,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,1995,0.093,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,1995,0.124,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,1995,0.134,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,1995,0.207,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,1995,0.28,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,1995,0.353,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,1995,0.499,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,1995,0.666,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,1995,0.749,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,1995,1.072,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,1995,1.478,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,1995,1.957,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,1995,2.936,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,1995,3.509,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,1995,3.926,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,1995,4.426,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,1995,4.791,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,1995,5.145,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,1995,6.041,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/19,1995,6.906,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,1995,7.958,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,1995,8.364,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/22,1995,8.864,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/23,1995,9.874,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/24,1995,10.53,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/25,1995,11.218,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/26,1995,11.562,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/27,1995,11.718,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,1994,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/17,1994,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,1994,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,1994,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,1994,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,1994,0.01,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,1994,0.02,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,1994,0.03,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,1994,0.093,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,1994,0.124,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,1994,0.124,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,1994,0.145,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,1994,0.176,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,1994,0.27,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,1994,0.322,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,1994,0.385,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,1994,0.875,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,1994,1.802,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,1994,2.49,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,1994,2.782,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,1994,3.095,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,1994,3.345,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,1994,3.949,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,1994,5.053,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,1994,6.855,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,1994,11.438,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,1994,14.021,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,1994,16.344,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,1994,18.167,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,1994,19.657,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,1994,21.157,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,1994,22.157,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,1994,24.397,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,1994,28.366,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,1993,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/17,1993,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,1993,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,1993,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,1993,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,1993,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,1993,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,1993,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,1993,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,1993,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,1993,0.008,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,1993,0.016,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,1993,0.016,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,1993,0.016,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,1993,0.024,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,1993,0.066,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,1993,0.091,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,1993,0.158,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,1993,0.216,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,1993,0.266,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,1993,0.408,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,1993,0.418,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,1993,0.449,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,1993,0.553,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,1993,0.855,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,1993,1.209,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,1993,1.449,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,1993,1.709,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,1993,2.292,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,1993,5.167,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,1993,7.094,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,1993,8.469,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,1993,9.219,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,1993,9.75,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/19,1993,10.512,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,1993,11.554,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,1993,12.96,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/22,1993,13.595,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/23,1993,14.251,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/24,1993,14.855,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/25,1993,14.897,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,1992,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
